"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","bike_type"
308281679,9,"2019-01-22 16:45:00","2019-01-22 16:54:00",3038,39.947811,-75.194092,3032,39.945271,-75.179710,14566,30,"One Way","Indego30","standard"
308281678,8,"2019-01-22 16:46:00","2019-01-22 16:54:00",3074,39.955109,-75.209869,3160,39.956619,-75.198624,"02498",30,"One Way","Indego30","standard"
308281471,1,"2019-01-22 16:47:00","2019-01-22 16:48:00",3012,39.942181,-75.177467,3012,39.942181,-75.177467,"03446",30,"Round Trip","Indego30","standard"
308281677,7,"2019-01-22 16:47:00","2019-01-22 16:54:00",3168,39.951340,-75.173943,3029,39.953800,-75.194794,11964,30,"One Way","Indego30","standard"
308282335,13,"2019-01-22 16:47:00","2019-01-22 17:00:00",3029,39.953800,-75.194794,3182,39.950809,-75.169533,"03458",365,"One Way","Indego365","standard"
308281875,9,"2019-01-22 16:50:00","2019-01-22 16:59:00",3182,39.950809,-75.169533,3043,39.930820,-75.174744,"02935",30,"One Way","Indego30","standard"
308282333,13,"2019-01-22 16:51:00","2019-01-22 17:04:00",3021,39.953899,-75.169022,3032,39.945271,-75.179710,"03594",30,"One Way","Indego30","standard"
308282757,19,"2019-01-22 16:51:00","2019-01-22 17:10:00",3182,39.950809,-75.169533,3035,39.962711,-75.194191,"03469",30,"One Way","Indego30","standard"
308281874,6,"2019-01-22 16:52:00","2019-01-22 16:58:00",3190,39.948921,-75.169907,3086,39.940189,-75.166908,14677,30,"One Way","Indego30","standard"
308282332,10,"2019-01-22 16:52:00","2019-01-22 17:02:00",3054,39.962502,-75.174202,3033,39.950050,-75.156723,"05117",30,"One Way","Indego30","standard"
308282329,8,"2019-01-22 16:53:00","2019-01-22 17:01:00",3009,39.955761,-75.189819,3014,39.958858,-75.173691,14619,30,"One Way","Indego30","standard"
308282330,11,"2019-01-22 16:53:00","2019-01-22 17:04:00",3038,39.947811,-75.194092,3104,39.966640,-75.192093,"05370",30,"One Way","Indego30","standard"
308282328,8,"2019-01-22 16:54:00","2019-01-22 17:02:00",3159,39.951210,-75.199623,3032,39.945271,-75.179710,11860,30,"One Way","Indego30","standard"
308282326,10,"2019-01-22 16:55:00","2019-01-22 17:05:00",3021,39.953899,-75.169022,3058,39.967159,-75.170013,"05190",365,"One Way","Indego365","standard"
308282327,5,"2019-01-22 16:55:00","2019-01-22 17:00:00",3052,39.947319,-75.156952,3030,39.939350,-75.157158,14488,30,"One Way","Indego30","standard"
308282748,19,"2019-01-22 16:55:00","2019-01-22 17:14:00",3052,39.947319,-75.156952,3047,39.950710,-75.149208,14695,30,"One Way","Indego30","standard"
308284580,55,"2019-01-22 16:56:00","2019-01-22 17:51:00",3086,39.940189,-75.166908,3154,39.959240,-75.158211,15039,30,"One Way","Indego30","electric"
308282537,8,"2019-01-22 16:57:00","2019-01-22 17:05:00",3033,39.950050,-75.156723,3010,39.947109,-75.166183,"05376",30,"One Way","Indego30","standard"
308282536,7,"2019-01-22 16:58:00","2019-01-22 17:05:00",3020,39.949219,-75.190361,3022,39.954720,-75.183228,"03529",30,"One Way","Indego30","standard"
308282745,14,"2019-01-22 16:59:00","2019-01-22 17:13:00",3071,39.961731,-75.187881,3074,39.955109,-75.209869,"02694",30,"One Way","Indego30","standard"
308282535,10,"2019-01-22 17:00:00","2019-01-22 17:10:00",3051,39.967442,-75.175072,3182,39.950809,-75.169533,14557,30,"One Way","Indego30","standard"
308282743,13,"2019-01-22 17:00:00","2019-01-22 17:13:00",3047,39.950710,-75.149208,3037,39.954239,-75.161377,"02698",30,"One Way","Indego30","standard"
308290985,133,"2019-01-22 17:00:00","2019-01-22 19:13:00",3164,39.928139,-75.165154,3158,39.925522,-75.169037,"02697",365,"One Way","Indego365","standard"
308282742,8,"2019-01-22 17:02:00","2019-01-22 17:10:00",3022,39.954720,-75.183228,3162,39.945950,-75.184753,14582,30,"One Way","Indego30","standard"
308282963,13,"2019-01-22 17:02:00","2019-01-22 17:15:00",3045,39.947922,-75.162369,3072,39.934448,-75.145409,"05408",30,"One Way","Indego30","standard"
308283413,23,"2019-01-22 17:02:00","2019-01-22 17:25:00",3102,39.967590,-75.179520,3024,39.948219,-75.209084,14685,30,"One Way","Indego30","standard"
308282741,8,"2019-01-22 17:03:00","2019-01-22 17:11:00",3162,39.945950,-75.184753,3063,39.946331,-75.169800,"03302",30,"One Way","Indego30","standard"
308282961,13,"2019-01-22 17:03:00","2019-01-22 17:16:00",3045,39.947922,-75.162369,3072,39.934448,-75.145409,14576,30,"One Way","Indego30","standard"
308282962,14,"2019-01-22 17:03:00","2019-01-22 17:17:00",3187,39.957249,-75.172318,3155,39.940182,-75.154419,"05262",365,"One Way","Indego365","standard"
308284100,39,"2019-01-22 17:04:00","2019-01-22 17:43:00",3031,39.980049,-75.155220,3059,39.962650,-75.161743,"02626",30,"One Way","Indego30","standard"
308282739,5,"2019-01-22 17:05:00","2019-01-22 17:10:00",3008,39.980782,-75.150551,3097,39.978882,-75.133392,"02524",365,"One Way","Indego365","standard"
308282957,9,"2019-01-22 17:06:00","2019-01-22 17:15:00",3088,39.969841,-75.141800,3056,39.976688,-75.158127,11876,30,"One Way","Indego30","standard"
308282736,7,"2019-01-22 17:07:00","2019-01-22 17:14:00",3009,39.955761,-75.189819,3163,39.949741,-75.180969,11866,30,"One Way","Indego30","standard"
308282737,5,"2019-01-22 17:07:00","2019-01-22 17:12:00",3182,39.950809,-75.169533,3066,39.945610,-75.173477,"03645",30,"One Way","Indego30","standard"
308282738,6,"2019-01-22 17:07:00","2019-01-22 17:13:00",3008,39.980782,-75.150551,3097,39.978882,-75.133392,"05411",30,"One Way","Indego30","standard"
308283178,17,"2019-01-22 17:07:00","2019-01-22 17:24:00",3032,39.945271,-75.179710,3069,39.937038,-75.150383,14485,30,"One Way","Indego30","standard"
308283182,13,"2019-01-22 17:07:00","2019-01-22 17:20:00",3038,39.947811,-75.194092,3114,39.937752,-75.180122,"03481",30,"One Way","Indego30","standard"
308283183,14,"2019-01-22 17:07:00","2019-01-22 17:21:00",3073,39.961430,-75.152420,3086,39.940189,-75.166908,"05230",30,"One Way","Indego30","standard"
308282735,6,"2019-01-22 17:08:00","2019-01-22 17:14:00",3161,39.954861,-75.180908,3032,39.945271,-75.179710,14651,30,"One Way","Indego30","standard"
308282952,7,"2019-01-22 17:08:00","2019-01-22 17:15:00",3032,39.945271,-75.179710,3053,39.932308,-75.181541,14566,30,"One Way","Indego30","standard"
308283174,11,"2019-01-22 17:09:00","2019-01-22 17:20:00",3055,39.951118,-75.154572,3066,39.945610,-75.173477,11751,365,"One Way","Indego365","standard"
308283175,11,"2019-01-22 17:09:00","2019-01-22 17:20:00",3156,39.953812,-75.174072,3007,39.945171,-75.159927,14611,365,"One Way","Indego365","standard"
308282951,6,"2019-01-22 17:10:00","2019-01-22 17:16:00",3015,39.947350,-75.148857,3007,39.945171,-75.159927,14491,30,"One Way","Indego30","standard"
308283173,12,"2019-01-22 17:10:00","2019-01-22 17:22:00",3047,39.950710,-75.149208,3102,39.967590,-75.179520,"05124",30,"One Way","Indego30","standard"
308283862,27,"2019-01-22 17:10:00","2019-01-22 17:37:00",3169,39.953819,-75.142632,3102,39.967590,-75.179520,14524,30,"One Way","Indego30","standard"
308282950,8,"2019-01-22 17:11:00","2019-01-22 17:19:00",3010,39.947109,-75.166183,3068,39.935490,-75.167107,"05376",365,"One Way","Indego365","standard"
308282949,4,"2019-01-22 17:12:00","2019-01-22 17:16:00",3156,39.953812,-75.174072,3165,39.958191,-75.178200,11847,365,"One Way","Indego365","standard"
308283168,9,"2019-01-22 17:12:00","2019-01-22 17:21:00",3054,39.962502,-75.174202,3121,39.974140,-75.180222,15069,30,"One Way","Indego30","electric"
308283169,9,"2019-01-22 17:12:00","2019-01-22 17:21:00",3008,39.980782,-75.150551,3077,39.972069,-75.163513,"06696",365,"One Way","Indego365","standard"
308283170,8,"2019-01-22 17:12:00","2019-01-22 17:20:00",3055,39.951118,-75.154572,3026,39.941380,-75.145638,14645,30,"One Way","Indego30","standard"
308283389,14,"2019-01-22 17:12:00","2019-01-22 17:26:00",3029,39.953800,-75.194794,3182,39.950809,-75.169533,"02577",30,"One Way","Indego30","standard"
308282948,6,"2019-01-22 17:13:00","2019-01-22 17:19:00",3115,39.972630,-75.167572,3121,39.974140,-75.180222,"03504",30,"One Way","Indego30","standard"
308283165,8,"2019-01-22 17:14:00","2019-01-22 17:22:00",3020,39.949219,-75.190361,3165,39.958191,-75.178200,11941,365,"One Way","Indego365","standard"
308283164,9,"2019-01-22 17:15:00","2019-01-22 17:24:00",3063,39.946331,-75.169800,3062,39.951969,-75.179428,11366,30,"One Way","Indego30","standard"
308283385,10,"2019-01-22 17:15:00","2019-01-22 17:25:00",3020,39.949219,-75.190361,3066,39.945610,-75.173477,14675,30,"One Way","Indego30","standard"
308283851,23,"2019-01-22 17:15:00","2019-01-22 17:38:00",3061,39.954250,-75.177612,3057,39.964439,-75.179947,11733,30,"One Way","Indego30","standard"
308283162,7,"2019-01-22 17:16:00","2019-01-22 17:23:00",3187,39.957249,-75.172318,3102,39.967590,-75.179520,11867,30,"One Way","Indego30","standard"
308283163,7,"2019-01-22 17:16:00","2019-01-22 17:23:00",3161,39.954861,-75.180908,3032,39.945271,-75.179710,"03522",30,"One Way","Indego30","standard"
308283383,10,"2019-01-22 17:16:00","2019-01-22 17:26:00",3034,39.933151,-75.162483,3010,39.947109,-75.166183,11803,365,"One Way","Indego365","standard"
308283847,21,"2019-01-22 17:16:00","2019-01-22 17:37:00",3156,39.953812,-75.174072,3028,39.940609,-75.149582,14575,365,"One Way","Indego365","standard"
308283161,5,"2019-01-22 17:17:00","2019-01-22 17:22:00",3066,39.945610,-75.173477,3182,39.950809,-75.169533,11029,30,"One Way","Indego30","standard"
308283610,13,"2019-01-22 17:18:00","2019-01-22 17:31:00",3157,39.925449,-75.159538,3007,39.945171,-75.159927,11961,30,"One Way","Indego30","standard"
308288785,115,"2019-01-22 17:18:00","2019-01-22 19:13:00",3168,39.951340,-75.173943,3055,39.951118,-75.154572,"03634",30,"One Way","Indego30","standard"
308283380,10,"2019-01-22 17:19:00","2019-01-22 17:29:00",3019,39.954029,-75.149834,3088,39.969841,-75.141800,14639,30,"One Way","Indego30","standard"
308283160,3,"2019-01-22 17:20:00","2019-01-22 17:23:00",3054,39.962502,-75.174202,3102,39.967590,-75.179520,11913,30,"One Way","Indego30","standard"
308283605,12,"2019-01-22 17:20:00","2019-01-22 17:32:00",3020,39.949219,-75.190361,3101,39.942951,-75.159554,14479,30,"One Way","Indego30","standard"
308283606,12,"2019-01-22 17:20:00","2019-01-22 17:32:00",3020,39.949219,-75.190361,3054,39.962502,-75.174202,14715,30,"One Way","Indego30","standard"
308283607,12,"2019-01-22 17:20:00","2019-01-22 17:32:00",3021,39.953899,-75.169022,3114,39.937752,-75.180122,11732,30,"One Way","Indego30","standard"
308283377,7,"2019-01-22 17:22:00","2019-01-22 17:29:00",3030,39.939350,-75.157158,3045,39.947922,-75.162369,14488,365,"One Way","IndegoFlex","standard"
308283378,5,"2019-01-22 17:22:00","2019-01-22 17:27:00",3045,39.947922,-75.162369,3101,39.942951,-75.159554,"02615",30,"One Way","Indego30","standard"
308283602,9,"2019-01-22 17:22:00","2019-01-22 17:31:00",3009,39.955761,-75.189819,3074,39.955109,-75.209869,11928,30,"One Way","Indego30","standard"
308283603,11,"2019-01-22 17:22:00","2019-01-22 17:33:00",3101,39.942951,-75.159554,3012,39.942181,-75.177467,"02502",30,"One Way","Indego30","standard"
308285937,56,"2019-01-22 17:22:00","2019-01-22 18:18:00",3035,39.962711,-75.194191,3035,39.962711,-75.194191,11869,30,"Round Trip","Indego30","standard"
308283600,8,"2019-01-22 17:23:00","2019-01-22 17:31:00",3010,39.947109,-75.166183,3101,39.942951,-75.159554,"05261",30,"One Way","Indego30","standard"
308283832,15,"2019-01-22 17:23:00","2019-01-22 17:38:00",3021,39.953899,-75.169022,3052,39.947319,-75.156952,"03369",365,"One Way","Indego365","standard"
308283599,8,"2019-01-22 17:24:00","2019-01-22 17:32:00",3021,39.953899,-75.169022,3033,39.950050,-75.156723,11800,365,"One Way","Indego365","standard"
308284055,15,"2019-01-22 17:25:00","2019-01-22 17:40:00",3123,39.980042,-75.170883,3033,39.950050,-75.156723,"03595",30,"One Way","Indego30","standard"
308283829,12,"2019-01-22 17:26:00","2019-01-22 17:38:00",3020,39.949219,-75.190361,3114,39.937752,-75.180122,"06695",30,"One Way","Indego30","standard"
308283830,12,"2019-01-22 17:26:00","2019-01-22 17:38:00",3190,39.948921,-75.169907,3026,39.941380,-75.145638,14724,30,"One Way","Indego30","standard"
308283598,4,"2019-01-22 17:27:00","2019-01-22 17:31:00",3033,39.950050,-75.156723,3019,39.954029,-75.149834,"05350",30,"One Way","Indego30","standard"
308285456,39,"2019-01-22 17:27:00","2019-01-22 18:06:00",3108,39.953159,-75.165512,3102,39.967590,-75.179520,"02671",30,"One Way","Indego30","standard"
308283375,1,"2019-01-22 17:28:00","2019-01-22 17:29:00",3005,39.947330,-75.144028,3005,39.947330,-75.144028,"02531",30,"Round Trip","Indego30","standard"
308283827,9,"2019-01-22 17:28:00","2019-01-22 17:37:00",3010,39.947109,-75.166183,3030,39.939350,-75.157158,11803,30,"One Way","Indego30","standard"
308284281,21,"2019-01-22 17:28:00","2019-01-22 17:49:00",3020,39.949219,-75.190361,3050,39.953388,-75.154259,11710,30,"One Way","Indego30","standard"
308284516,24,"2019-01-22 17:28:00","2019-01-22 17:52:00",3047,39.950710,-75.149208,3019,39.954029,-75.149834,"03478",1,"One Way","Day Pass","standard"
308283594,5,"2019-01-22 17:29:00","2019-01-22 17:34:00",3072,39.934448,-75.145409,3030,39.939350,-75.157158,"03383",30,"One Way","Indego30","standard"
308283595,4,"2019-01-22 17:29:00","2019-01-22 17:33:00",3005,39.947330,-75.144028,3015,39.947350,-75.148857,11810,30,"One Way","Indego30","standard"
308283824,10,"2019-01-22 17:29:00","2019-01-22 17:39:00",3162,39.945950,-75.184753,3010,39.947109,-75.166183,11844,365,"One Way","Indego365","standard"
308284510,23,"2019-01-22 17:29:00","2019-01-22 17:52:00",3047,39.950710,-75.149208,3019,39.954029,-75.149834,"05320",1,"One Way","Day Pass","standard"
308284740,29,"2019-01-22 17:29:00","2019-01-22 17:58:00",3182,39.950809,-75.169533,3185,39.951691,-75.158882,14557,1,"One Way","Day Pass","standard"
308283821,7,"2019-01-22 17:30:00","2019-01-22 17:37:00",3078,39.953548,-75.171921,3167,39.950249,-75.160278,11752,365,"One Way","Indego365","standard"
308284044,9,"2019-01-22 17:31:00","2019-01-22 17:40:00",3019,39.954029,-75.149834,3192,39.962070,-75.141113,"05381",30,"One Way","Indego30","standard"
308284271,13,"2019-01-22 17:32:00","2019-01-22 17:45:00",3022,39.954720,-75.183228,3102,39.967590,-75.179520,"05252",30,"One Way","Indego30","standard"
308284504,22,"2019-01-22 17:32:00","2019-01-22 17:54:00",3031,39.980049,-75.155220,3025,39.937241,-75.161201,14508,30,"One Way","Indego30","standard"
308284269,12,"2019-01-22 17:33:00","2019-01-22 17:45:00",3015,39.947350,-75.148857,3063,39.946331,-75.169800,"03332",30,"One Way","Indego30","standard"
308284732,22,"2019-01-22 17:33:00","2019-01-22 17:55:00",3078,39.953548,-75.171921,3153,39.972160,-75.129936,11937,30,"One Way","Indego30","standard"
308284267,12,"2019-01-22 17:34:00","2019-01-22 17:46:00",3040,39.962891,-75.166061,3170,39.944260,-75.181343,14578,30,"One Way","Indego30","standard"
308284268,14,"2019-01-22 17:34:00","2019-01-22 17:48:00",3020,39.949219,-75.190361,3057,39.964439,-75.179947,14539,365,"One Way","Indego365","standard"
308283818,3,"2019-01-22 17:35:00","2019-01-22 17:38:00",3055,39.951118,-75.154572,3045,39.947922,-75.162369,"05189",365,"One Way","Indego365","standard"
308284263,14,"2019-01-22 17:35:00","2019-01-22 17:49:00",3020,39.949219,-75.190361,3007,39.945171,-75.159927,"05129",365,"One Way","Indego365","standard"
308284264,11,"2019-01-22 17:35:00","2019-01-22 17:46:00",3159,39.951210,-75.199623,3012,39.942181,-75.177467,"05207",30,"One Way","Indego30","standard"
308284265,10,"2019-01-22 17:35:00","2019-01-22 17:45:00",3052,39.947319,-75.156952,3164,39.928139,-75.165154,11814,30,"One Way","Indego30","standard"
308285198,25,"2019-01-22 17:35:00","2019-01-22 18:00:00",3154,39.959240,-75.158211,3056,39.976688,-75.158127,"03321",30,"One Way","Indego30","standard"
308284040,6,"2019-01-22 17:36:00","2019-01-22 17:42:00",3020,39.949219,-75.190361,3032,39.945271,-75.179710,11811,30,"One Way","Indego30","standard"
308284262,9,"2019-01-22 17:36:00","2019-01-22 17:45:00",3010,39.947109,-75.166183,3069,39.937038,-75.150383,"03657",30,"One Way","Indego30","standard"
308284032,5,"2019-01-22 17:37:00","2019-01-22 17:42:00",3161,39.954861,-75.180908,3021,39.953899,-75.169022,11778,30,"One Way","Indego30","standard"
308284038,6,"2019-01-22 17:37:00","2019-01-22 17:43:00",3009,39.955761,-75.189819,3061,39.954250,-75.177612,11857,30,"One Way","Indego30","standard"
308284484,17,"2019-01-22 17:37:00","2019-01-22 17:54:00",3007,39.945171,-75.159927,3020,39.949219,-75.190361,11961,30,"One Way","Indego30","standard"
308285421,31,"2019-01-22 17:37:00","2019-01-22 18:08:00",3098,39.934311,-75.160423,3112,39.953732,-75.218246,11905,365,"One Way","Indego365","standard"
308284252,8,"2019-01-22 17:39:00","2019-01-22 17:47:00",3021,39.953899,-75.169022,3064,39.938400,-75.173271,"05162",365,"One Way","Indego365","standard"
308284250,9,"2019-01-22 17:40:00","2019-01-22 17:49:00",3029,39.953800,-75.194794,3170,39.944260,-75.181343,11964,30,"One Way","Indego30","standard"
308284251,7,"2019-01-22 17:40:00","2019-01-22 17:47:00",3010,39.947109,-75.166183,3155,39.940182,-75.154419,"05195",30,"One Way","Indego30","standard"
308284031,3,"2019-01-22 17:41:00","2019-01-22 17:44:00",3022,39.954720,-75.183228,3062,39.951969,-75.179428,"02687",30,"One Way","Indego30","standard"
308284479,11,"2019-01-22 17:41:00","2019-01-22 17:52:00",3062,39.951969,-75.179428,3045,39.947922,-75.162369,14628,365,"One Way","Indego365","standard"
308284248,5,"2019-01-22 17:43:00","2019-01-22 17:48:00",3064,39.938400,-75.173271,3063,39.946331,-75.169800,"03701",30,"One Way","Indego30","standard"
308284476,10,"2019-01-22 17:43:00","2019-01-22 17:53:00",3190,39.948921,-75.169907,3053,39.932308,-75.181541,14561,1,"One Way","Day Pass","standard"
308284478,10,"2019-01-22 17:43:00","2019-01-22 17:53:00",3021,39.953899,-75.169022,3075,39.967178,-75.161247,"03327",30,"One Way","Indego30","standard"
308284706,11,"2019-01-22 17:44:00","2019-01-22 17:55:00",3037,39.954239,-75.161377,3058,39.967159,-75.170013,"02698",30,"One Way","Indego30","standard"
308285177,20,"2019-01-22 17:44:00","2019-01-22 18:04:00",3073,39.961430,-75.152420,3009,39.955761,-75.189819,"03551",30,"One Way","Indego30","standard"
308284475,7,"2019-01-22 17:45:00","2019-01-22 17:52:00",3020,39.949219,-75.190361,3032,39.945271,-75.179710,11904,30,"One Way","Indego30","standard"
308284703,11,"2019-01-22 17:47:00","2019-01-22 17:58:00",3075,39.967178,-75.161247,3165,39.958191,-75.178200,"05159",365,"One Way","Indego365","standard"
308284704,9,"2019-01-22 17:47:00","2019-01-22 17:56:00",3025,39.937241,-75.161201,3055,39.951118,-75.154572,"03423",365,"One Way","Indego365","standard"
308284702,8,"2019-01-22 17:48:00","2019-01-22 17:56:00",3040,39.962891,-75.166061,3056,39.976688,-75.158127,"03409",30,"One Way","Indego30","standard"
308285172,16,"2019-01-22 17:48:00","2019-01-22 18:04:00",3060,39.959229,-75.170357,3041,39.968491,-75.135460,14668,365,"One Way","Indego365","standard"
308284701,8,"2019-01-22 17:49:00","2019-01-22 17:57:00",3020,39.949219,-75.190361,3114,39.937752,-75.180122,14648,30,"One Way","Indego30","standard"
308285170,12,"2019-01-22 17:50:00","2019-01-22 18:02:00",3020,39.949219,-75.190361,3053,39.932308,-75.181541,"05156",30,"One Way","Indego30","standard"
308285871,28,"2019-01-22 17:50:00","2019-01-22 18:18:00",3169,39.953819,-75.142632,3169,39.953819,-75.142632,"03506",30,"Round Trip","Indego30","standard"
308284473,2,"2019-01-22 17:51:00","2019-01-22 17:53:00",3051,39.967442,-75.175072,3102,39.967590,-75.179520,"05224",30,"One Way","Indego30","standard"
308286111,31,"2019-01-22 17:51:00","2019-01-22 18:22:00",3156,39.953812,-75.174072,3108,39.953159,-75.165512,14719,365,"One Way","Indego365","standard"
308287532,62,"2019-01-22 17:51:00","2019-01-22 18:53:00",3154,39.959240,-75.158211,3086,39.940189,-75.166908,15039,30,"One Way","Indego30","electric"
308285166,12,"2019-01-22 17:52:00","2019-01-22 18:04:00",3021,39.953899,-75.169022,3012,39.942181,-75.177467,"03554",30,"One Way","Indego30","standard"
308285167,11,"2019-01-22 17:52:00","2019-01-22 18:03:00",3159,39.951210,-75.199623,3012,39.942181,-75.177467,11717,30,"One Way","Indego30","standard"
308285866,25,"2019-01-22 17:52:00","2019-01-22 18:17:00",3007,39.945171,-75.159927,3024,39.948219,-75.209084,"05129",30,"One Way","Indego30","standard"
308284472,1,"2019-01-22 17:53:00","2019-01-22 17:54:00",3184,39.945728,-75.195511,3184,39.945728,-75.195511,11802,30,"Round Trip","Indego30","standard"
308285164,10,"2019-01-22 17:54:00","2019-01-22 18:04:00",3020,39.949219,-75.190361,3063,39.946331,-75.169800,"03278",30,"One Way","Indego30","standard"
308285162,8,"2019-01-22 17:55:00","2019-01-22 18:03:00",3088,39.969841,-75.141800,3065,39.970699,-75.151711,11707,30,"One Way","Indego30","standard"
308285163,8,"2019-01-22 17:55:00","2019-01-22 18:03:00",3184,39.945728,-75.195511,3009,39.955761,-75.189819,"03352",30,"One Way","Indego30","standard"
308285391,10,"2019-01-22 17:55:00","2019-01-22 18:05:00",3064,39.938400,-75.173271,3034,39.933151,-75.162483,"03526",365,"One Way","Indego365","standard"
308285392,10,"2019-01-22 17:55:00","2019-01-22 18:05:00",3156,39.953812,-75.174072,3040,39.962891,-75.166061,"05187",365,"One Way","Indego365","standard"
308285394,12,"2019-01-22 17:55:00","2019-01-22 18:07:00",3032,39.945271,-75.179710,3053,39.932308,-75.181541,14660,30,"One Way","Indego30","standard"
308285395,14,"2019-01-22 17:55:00","2019-01-22 18:09:00",3182,39.950809,-75.169533,3103,39.977139,-75.179398,11029,30,"One Way","Indego30","standard"
308285389,8,"2019-01-22 17:58:00","2019-01-22 18:06:00",3037,39.954239,-75.161377,3073,39.961430,-75.152420,"03575",30,"One Way","Indego30","standard"
308285623,15,"2019-01-22 17:58:00","2019-01-22 18:13:00",3010,39.947109,-75.166183,3150,39.928841,-75.170212,"03513",30,"One Way","Indego30","standard"
308285625,13,"2019-01-22 17:58:00","2019-01-22 18:11:00",3078,39.953548,-75.171921,3152,39.949928,-75.202858,14541,30,"One Way","Indego30","standard"
308286097,23,"2019-01-22 17:58:00","2019-01-22 18:21:00",3118,39.958660,-75.213226,3187,39.957249,-75.172318,14644,365,"One Way","Indego365","standard"
308285160,5,"2019-01-22 17:59:00","2019-01-22 18:04:00",3039,39.971210,-75.159698,3115,39.972630,-75.167572,"03563",30,"One Way","Indego30","standard"
308285620,12,"2019-01-22 17:59:00","2019-01-22 18:11:00",3037,39.954239,-75.161377,3012,39.942181,-75.177467,"05392",30,"One Way","Indego30","standard"
308285621,12,"2019-01-22 17:59:00","2019-01-22 18:11:00",3020,39.949219,-75.190361,3125,39.943909,-75.167351,11765,365,"One Way","Indego365","standard"
308285622,12,"2019-01-22 17:59:00","2019-01-22 18:11:00",3086,39.940189,-75.166908,3059,39.962650,-75.161743,11888,30,"One Way","Indego30","standard"
308285849,30,"2019-01-22 18:00:00","2019-01-22 18:30:00",3056,39.976688,-75.158127,3000,"","",15067,30,"One Way","Indego30","electric"
308285617,11,"2019-01-22 18:01:00","2019-01-22 18:12:00",3073,39.961430,-75.152420,3155,39.940182,-75.154419,"05206",365,"One Way","Indego365","standard"
308285618,13,"2019-01-22 18:01:00","2019-01-22 18:14:00",3075,39.967178,-75.161247,3075,39.967178,-75.161247,"03327",30,"Round Trip","Indego30","standard"
308285386,5,"2019-01-22 18:03:00","2019-01-22 18:08:00",3061,39.954250,-75.177612,3009,39.955761,-75.189819,14550,365,"One Way","Indego365","standard"
308285616,8,"2019-01-22 18:03:00","2019-01-22 18:11:00",3021,39.953899,-75.169022,3125,39.943909,-75.167351,"03468",30,"One Way","Indego30","standard"
308285385,3,"2019-01-22 18:05:00","2019-01-22 18:08:00",3056,39.976688,-75.158127,3031,39.980049,-75.155220,"03450",30,"One Way","Indego30","standard"
308285613,8,"2019-01-22 18:05:00","2019-01-22 18:13:00",3161,39.954861,-75.180908,3054,39.962502,-75.174202,"03629",365,"One Way","Indego365","standard"
308287506,49,"2019-01-22 18:05:00","2019-01-22 18:54:00",3093,39.988369,-75.187012,3121,39.974140,-75.180222,11017,30,"One Way","Indego30","standard"
308286081,14,"2019-01-22 18:06:00","2019-01-22 18:20:00",3052,39.947319,-75.156952,3032,39.945271,-75.179710,11849,365,"One Way","Indego365","standard"
308287032,34,"2019-01-22 18:06:00","2019-01-22 18:40:00",3065,39.970699,-75.151711,3060,39.959229,-75.170357,15072,30,"One Way","Indego30","electric"
308285384,2,"2019-01-22 18:07:00","2019-01-22 18:09:00",3161,39.954861,-75.180908,3061,39.954250,-75.177612,11716,365,"One Way","Indego365","standard"
308285610,4,"2019-01-22 18:07:00","2019-01-22 18:11:00",3059,39.962650,-75.161743,3058,39.967159,-75.170013,11785,30,"One Way","Indego30","standard"
308285612,8,"2019-01-22 18:07:00","2019-01-22 18:15:00",3101,39.942951,-75.159554,3066,39.945610,-75.173477,14638,365,"One Way","Indego365","standard"
308286316,18,"2019-01-22 18:08:00","2019-01-22 18:26:00",3102,39.967590,-75.179520,3078,39.953548,-75.171921,"02678",30,"One Way","Indego30","standard"
308285838,8,"2019-01-22 18:11:00","2019-01-22 18:19:00",3159,39.951210,-75.199623,3162,39.945950,-75.184753,11786,30,"One Way","Indego30","standard"
308286077,12,"2019-01-22 18:11:00","2019-01-22 18:23:00",3052,39.947319,-75.156952,3060,39.959229,-75.170357,11044,365,"One Way","Indego365","standard"
308286073,11,"2019-01-22 18:12:00","2019-01-22 18:23:00",3054,39.962502,-75.174202,3062,39.951969,-75.179428,"03401",30,"One Way","Indego30","standard"
308286074,8,"2019-01-22 18:12:00","2019-01-22 18:20:00",3161,39.954861,-75.180908,3066,39.945610,-75.173477,"03612",365,"One Way","Indego365","standard"
308286312,13,"2019-01-22 18:12:00","2019-01-22 18:25:00",3182,39.950809,-75.169533,3053,39.932308,-75.181541,14603,30,"One Way","Indego30","standard"
308286071,6,"2019-01-22 18:14:00","2019-01-22 18:20:00",3059,39.962650,-75.161743,3039,39.971210,-75.159698,"02626",30,"One Way","Indego30","standard"
308286072,10,"2019-01-22 18:14:00","2019-01-22 18:24:00",3169,39.953819,-75.142632,3182,39.950809,-75.169533,11901,30,"One Way","Indego30","standard"
308286070,5,"2019-01-22 18:15:00","2019-01-22 18:20:00",3045,39.947922,-75.162369,3015,39.947350,-75.148857,14488,30,"One Way","Indego30","standard"
308286069,7,"2019-01-22 18:16:00","2019-01-22 18:23:00",3022,39.954720,-75.183228,3159,39.951210,-75.199623,14478,30,"One Way","Indego30","standard"
